,id,label
3080,"('data/Asian/m.0gdkhck/m.0gdkhck_0002.jpg', 'data/Asian/m.0gdkhck/m.0gdkhck_0005.jpg')","('data/Asian/m.0gdkhck/m.0gdkhck_0002.jpg', 'data/Asian/m.0gdkhck/m.0gdkhck_0005.jpg')"
3081,"('data/Asian/m.0p79hjv/m.0p79hjv_0002.jpg', 'data/Asian/m.0p79hjv/m.0p79hjv_0003.jpg')","('data/Asian/m.0p79hjv/m.0p79hjv_0002.jpg', 'data/Asian/m.0p79hjv/m.0p79hjv_0003.jpg')"
3082,"('data/Asian/m.081f5l/m.081f5l_0004.jpg', 'data/Asian/m.081f5l/m.081f5l_0001.jpg')","('data/Asian/m.081f5l/m.081f5l_0004.jpg', 'data/Asian/m.081f5l/m.081f5l_0001.jpg')"
3083,"('data/Asian/m.0576kw/m.0576kw_0001.jpg', 'data/Asian/m.0576kw/m.0576kw_0002.jpg')","('data/Asian/m.0576kw/m.0576kw_0001.jpg', 'data/Asian/m.0576kw/m.0576kw_0002.jpg')"
3084,"('data/Asian/m.01ggxy/m.01ggxy_0002.jpg', 'data/Asian/m.01ggxy/m.01ggxy_0005.jpg')","('data/Asian/m.01ggxy/m.01ggxy_0002.jpg', 'data/Asian/m.01ggxy/m.01ggxy_0005.jpg')"
3085,"('data/Asian/m.064jxfh/m.064jxfh_0004.jpg', 'data/Asian/m.064jxfh/m.064jxfh_0001.jpg')","('data/Asian/m.064jxfh/m.064jxfh_0004.jpg', 'data/Asian/m.064jxfh/m.064jxfh_0001.jpg')"
3086,"('data/Asian/m.06zky5d/m.06zky5d_0005.jpg', 'data/Asian/m.06zky5d/m.06zky5d_0002.jpg')","('data/Asian/m.06zky5d/m.06zky5d_0005.jpg', 'data/Asian/m.06zky5d/m.06zky5d_0002.jpg')"
3087,"('data/Asian/m.02sgh8/m.02sgh8_0001.jpg', 'data/Asian/m.02sgh8/m.02sgh8_0002.jpg')","('data/Asian/m.02sgh8/m.02sgh8_0001.jpg', 'data/Asian/m.02sgh8/m.02sgh8_0002.jpg')"
3088,"('data/Asian/m.080b9pd/m.080b9pd_0001.jpg', 'data/Asian/m.080b9pd/m.080b9pd_0003.jpg')","('data/Asian/m.080b9pd/m.080b9pd_0001.jpg', 'data/Asian/m.080b9pd/m.080b9pd_0003.jpg')"
3089,"('data/Asian/m.0135lv/m.0135lv_0001.jpg', 'data/Asian/m.0135lv/m.0135lv_0002.jpg')","('data/Asian/m.0135lv/m.0135lv_0001.jpg', 'data/Asian/m.0135lv/m.0135lv_0002.jpg')"
3090,"('data/Asian/m.01wfs__/m.01wfs___0002.jpg', 'data/Asian/m.01wfs__/m.01wfs___0003.jpg')","('data/Asian/m.01wfs__/m.01wfs___0002.jpg', 'data/Asian/m.01wfs__/m.01wfs___0003.jpg')"
3091,"('data/Asian/m.031nvl/m.031nvl_0003.jpg', 'data/Asian/m.031nvl/m.031nvl_0002.jpg')","('data/Asian/m.031nvl/m.031nvl_0003.jpg', 'data/Asian/m.031nvl/m.031nvl_0002.jpg')"
3092,"('data/Asian/m.08w8rf/m.08w8rf_0002.jpg', 'data/Asian/m.08w8rf/m.08w8rf_0001.jpg')","('data/Asian/m.08w8rf/m.08w8rf_0002.jpg', 'data/Asian/m.08w8rf/m.08w8rf_0001.jpg')"
3093,"('data/Asian/m.01_d_4/m.01_d_4_0003.jpg', 'data/Asian/m.01_d_4/m.01_d_4_0004.jpg')","('data/Asian/m.01_d_4/m.01_d_4_0003.jpg', 'data/Asian/m.01_d_4/m.01_d_4_0004.jpg')"
3094,"('data/Asian/m.07y_bb/m.07y_bb_0001.jpg', 'data/Asian/m.07y_bb/m.07y_bb_0002.jpg')","('data/Asian/m.07y_bb/m.07y_bb_0001.jpg', 'data/Asian/m.07y_bb/m.07y_bb_0002.jpg')"
3095,"('data/Asian/m.0bkfqg/m.0bkfqg_0003.jpg', 'data/Asian/m.0bkfqg/m.0bkfqg_0004.jpg')","('data/Asian/m.0bkfqg/m.0bkfqg_0003.jpg', 'data/Asian/m.0bkfqg/m.0bkfqg_0004.jpg')"
3096,"('data/Asian/m.026564y/m.026564y_0002.jpg', 'data/Asian/m.026564y/m.026564y_0004.jpg')","('data/Asian/m.026564y/m.026564y_0002.jpg', 'data/Asian/m.026564y/m.026564y_0004.jpg')"
3097,"('data/Asian/m.0gg12/m.0gg12_0003.jpg', 'data/Asian/m.0gg12/m.0gg12_0002.jpg')","('data/Asian/m.0gg12/m.0gg12_0003.jpg', 'data/Asian/m.0gg12/m.0gg12_0002.jpg')"
3098,"('data/Asian/m.05p48g6/m.05p48g6_0005.jpg', 'data/Asian/m.05p48g6/m.05p48g6_0001.jpg')","('data/Asian/m.05p48g6/m.05p48g6_0005.jpg', 'data/Asian/m.05p48g6/m.05p48g6_0001.jpg')"
3099,"('data/Asian/m.02qqv8w/m.02qqv8w_0004.jpg', 'data/Asian/m.02qqv8w/m.02qqv8w_0003.jpg')","('data/Asian/m.02qqv8w/m.02qqv8w_0004.jpg', 'data/Asian/m.02qqv8w/m.02qqv8w_0003.jpg')"
3100,"('data/Asian/m.0ll40bg/m.0ll40bg_0005.jpg', 'data/Asian/m.0ll40bg/m.0ll40bg_0004.jpg')","('data/Asian/m.0ll40bg/m.0ll40bg_0005.jpg', 'data/Asian/m.0ll40bg/m.0ll40bg_0004.jpg')"
3101,"('data/Asian/m.07g5q3/m.07g5q3_0001.jpg', 'data/Asian/m.07g5q3/m.07g5q3_0002.jpg')","('data/Asian/m.07g5q3/m.07g5q3_0001.jpg', 'data/Asian/m.07g5q3/m.07g5q3_0002.jpg')"
3102,"('data/Asian/m.02rnyvc/m.02rnyvc_0001.jpg', 'data/Asian/m.02rnyvc/m.02rnyvc_0004.jpg')","('data/Asian/m.02rnyvc/m.02rnyvc_0001.jpg', 'data/Asian/m.02rnyvc/m.02rnyvc_0004.jpg')"
3103,"('data/Asian/m.0h_dfqh/m.0h_dfqh_0002.jpg', 'data/Asian/m.0h_dfqh/m.0h_dfqh_0003.jpg')","('data/Asian/m.0h_dfqh/m.0h_dfqh_0002.jpg', 'data/Asian/m.0h_dfqh/m.0h_dfqh_0003.jpg')"
3104,"('data/Asian/m.0ch32zh/m.0ch32zh_0003.jpg', 'data/Asian/m.0ch32zh/m.0ch32zh_0002.jpg')","('data/Asian/m.0ch32zh/m.0ch32zh_0003.jpg', 'data/Asian/m.0ch32zh/m.0ch32zh_0002.jpg')"
3105,"('data/Asian/m.0kgncyp/m.0kgncyp_0001.jpg', 'data/Asian/m.0kgncyp/m.0kgncyp_0002.jpg')","('data/Asian/m.0kgncyp/m.0kgncyp_0001.jpg', 'data/Asian/m.0kgncyp/m.0kgncyp_0002.jpg')"
3106,"('data/Asian/m.03c15f5/m.03c15f5_0007.jpg', 'data/Asian/m.03c15f5/m.03c15f5_0005.jpg')","('data/Asian/m.03c15f5/m.03c15f5_0007.jpg', 'data/Asian/m.03c15f5/m.03c15f5_0005.jpg')"
3107,"('data/Asian/m.0bmhyzq/m.0bmhyzq_0004.jpg', 'data/Asian/m.0bmhyzq/m.0bmhyzq_0001.jpg')","('data/Asian/m.0bmhyzq/m.0bmhyzq_0004.jpg', 'data/Asian/m.0bmhyzq/m.0bmhyzq_0001.jpg')"
3108,"('data/Asian/m.012fgx/m.012fgx_0004.jpg', 'data/Asian/m.012fgx/m.012fgx_0005.jpg')","('data/Asian/m.012fgx/m.012fgx_0004.jpg', 'data/Asian/m.012fgx/m.012fgx_0005.jpg')"
3109,"('data/Asian/m.0jvvbfb/m.0jvvbfb_0001.jpg', 'data/Asian/m.0jvvbfb/m.0jvvbfb_0004.jpg')","('data/Asian/m.0jvvbfb/m.0jvvbfb_0001.jpg', 'data/Asian/m.0jvvbfb/m.0jvvbfb_0004.jpg')"
3110,"('data/Asian/m.0575d1/m.0575d1_0004.jpg', 'data/Asian/m.0575d1/m.0575d1_0007.jpg')","('data/Asian/m.0575d1/m.0575d1_0004.jpg', 'data/Asian/m.0575d1/m.0575d1_0007.jpg')"
3111,"('data/Asian/m.0bc9r7/m.0bc9r7_0001.jpg', 'data/Asian/m.0bc9r7/m.0bc9r7_0002.jpg')","('data/Asian/m.0bc9r7/m.0bc9r7_0001.jpg', 'data/Asian/m.0bc9r7/m.0bc9r7_0002.jpg')"
3112,"('data/Asian/m.06jvgh/m.06jvgh_0002.jpg', 'data/Asian/m.06jvgh/m.06jvgh_0003.jpg')","('data/Asian/m.06jvgh/m.06jvgh_0002.jpg', 'data/Asian/m.06jvgh/m.06jvgh_0003.jpg')"
3113,"('data/Asian/m.05p5sc3/m.05p5sc3_0002.jpg', 'data/Asian/m.05p5sc3/m.05p5sc3_0001.jpg')","('data/Asian/m.05p5sc3/m.05p5sc3_0002.jpg', 'data/Asian/m.05p5sc3/m.05p5sc3_0001.jpg')"
3114,"('data/Asian/m.027t7fw/m.027t7fw_0001.jpg', 'data/Asian/m.027t7fw/m.027t7fw_0004.jpg')","('data/Asian/m.027t7fw/m.027t7fw_0001.jpg', 'data/Asian/m.027t7fw/m.027t7fw_0004.jpg')"
3115,"('data/Asian/m.05r49f/m.05r49f_0003.jpg', 'data/Asian/m.05r49f/m.05r49f_0001.jpg')","('data/Asian/m.05r49f/m.05r49f_0003.jpg', 'data/Asian/m.05r49f/m.05r49f_0001.jpg')"
3116,"('data/Asian/m.03rlgn/m.03rlgn_0006.jpg', 'data/Asian/m.03rlgn/m.03rlgn_0003.jpg')","('data/Asian/m.03rlgn/m.03rlgn_0006.jpg', 'data/Asian/m.03rlgn/m.03rlgn_0003.jpg')"
3117,"('data/Asian/m.03hllnb/m.03hllnb_0002.jpg', 'data/Asian/m.03hllnb/m.03hllnb_0004.jpg')","('data/Asian/m.03hllnb/m.03hllnb_0002.jpg', 'data/Asian/m.03hllnb/m.03hllnb_0004.jpg')"
3118,"('data/Asian/m.0361yr/m.0361yr_0002.jpg', 'data/Asian/m.0361yr/m.0361yr_0001.jpg')","('data/Asian/m.0361yr/m.0361yr_0002.jpg', 'data/Asian/m.0361yr/m.0361yr_0001.jpg')"
3119,"('data/Asian/m.0ggy4v/m.0ggy4v_0002.jpg', 'data/Asian/m.0ggy4v/m.0ggy4v_0001.jpg')","('data/Asian/m.0ggy4v/m.0ggy4v_0002.jpg', 'data/Asian/m.0ggy4v/m.0ggy4v_0001.jpg')"
3120,"('data/Asian/m.0dgcpjl/m.0dgcpjl_0006.jpg', 'data/Asian/m.0dgcpjl/m.0dgcpjl_0005.jpg')","('data/Asian/m.0dgcpjl/m.0dgcpjl_0006.jpg', 'data/Asian/m.0dgcpjl/m.0dgcpjl_0005.jpg')"
3121,"('data/Asian/m.0g057_/m.0g057__0004.jpg', 'data/Asian/m.0g057_/m.0g057__0003.jpg')","('data/Asian/m.0g057_/m.0g057__0004.jpg', 'data/Asian/m.0g057_/m.0g057__0003.jpg')"
3122,"('data/Asian/m.0kcgql2/m.0kcgql2_0003.jpg', 'data/Asian/m.0kcgql2/m.0kcgql2_0001.jpg')","('data/Asian/m.0kcgql2/m.0kcgql2_0003.jpg', 'data/Asian/m.0kcgql2/m.0kcgql2_0001.jpg')"
3123,"('data/Asian/m.09gb8cm/m.09gb8cm_0003.jpg', 'data/Asian/m.09gb8cm/m.09gb8cm_0002.jpg')","('data/Asian/m.09gb8cm/m.09gb8cm_0003.jpg', 'data/Asian/m.09gb8cm/m.09gb8cm_0002.jpg')"
3124,"('data/Asian/m.01swm9p/m.01swm9p_0001.jpg', 'data/Asian/m.01swm9p/m.01swm9p_0002.jpg')","('data/Asian/m.01swm9p/m.01swm9p_0001.jpg', 'data/Asian/m.01swm9p/m.01swm9p_0002.jpg')"
3125,"('data/Asian/m.02pj6nc/m.02pj6nc_0005.jpg', 'data/Asian/m.02pj6nc/m.02pj6nc_0002.jpg')","('data/Asian/m.02pj6nc/m.02pj6nc_0005.jpg', 'data/Asian/m.02pj6nc/m.02pj6nc_0002.jpg')"
3126,"('data/Asian/m.03d2pr0/m.03d2pr0_0001.jpg', 'data/Asian/m.03d2pr0/m.03d2pr0_0003.jpg')","('data/Asian/m.03d2pr0/m.03d2pr0_0001.jpg', 'data/Asian/m.03d2pr0/m.03d2pr0_0003.jpg')"
3127,"('data/Asian/m.02z3zqk/m.02z3zqk_0003.jpg', 'data/Asian/m.02z3zqk/m.02z3zqk_0004.jpg')","('data/Asian/m.02z3zqk/m.02z3zqk_0003.jpg', 'data/Asian/m.02z3zqk/m.02z3zqk_0004.jpg')"
3128,"('data/Asian/m.0bf9th/m.0bf9th_0003.jpg', 'data/Asian/m.0bf9th/m.0bf9th_0001.jpg')","('data/Asian/m.0bf9th/m.0bf9th_0003.jpg', 'data/Asian/m.0bf9th/m.0bf9th_0001.jpg')"
3129,"('data/Asian/m.0n8zj4l/m.0n8zj4l_0002.jpg', 'data/Asian/m.0n8zj4l/m.0n8zj4l_0003.jpg')","('data/Asian/m.0n8zj4l/m.0n8zj4l_0002.jpg', 'data/Asian/m.0n8zj4l/m.0n8zj4l_0003.jpg')"
3130,"('data/Asian/m.0bd6yz/m.0bd6yz_0003.jpg', 'data/Asian/m.0bd6yz/m.0bd6yz_0002.jpg')","('data/Asian/m.0bd6yz/m.0bd6yz_0003.jpg', 'data/Asian/m.0bd6yz/m.0bd6yz_0002.jpg')"
3131,"('data/Asian/m.02pwxx1/m.02pwxx1_0004.jpg', 'data/Asian/m.02pwxx1/m.02pwxx1_0003.jpg')","('data/Asian/m.02pwxx1/m.02pwxx1_0004.jpg', 'data/Asian/m.02pwxx1/m.02pwxx1_0003.jpg')"
3132,"('data/Asian/m.0bx9tg/m.0bx9tg_0002.jpg', 'data/Asian/m.0bx9tg/m.0bx9tg_0003.jpg')","('data/Asian/m.0bx9tg/m.0bx9tg_0002.jpg', 'data/Asian/m.0bx9tg/m.0bx9tg_0003.jpg')"
3133,"('data/Asian/m.05zwfg4/m.05zwfg4_0001.jpg', 'data/Asian/m.05zwfg4/m.05zwfg4_0002.jpg')","('data/Asian/m.05zwfg4/m.05zwfg4_0001.jpg', 'data/Asian/m.05zwfg4/m.05zwfg4_0002.jpg')"
3134,"('data/Asian/m.0275zl/m.0275zl_0004.jpg', 'data/Asian/m.0275zl/m.0275zl_0005.jpg')","('data/Asian/m.0275zl/m.0275zl_0004.jpg', 'data/Asian/m.0275zl/m.0275zl_0005.jpg')"
3135,"('data/Asian/m.01dv42/m.01dv42_0001.jpg', 'data/Asian/m.01dv42/m.01dv42_0002.jpg')","('data/Asian/m.01dv42/m.01dv42_0001.jpg', 'data/Asian/m.01dv42/m.01dv42_0002.jpg')"
3136,"('data/Asian/m.0gkyfzc/m.0gkyfzc_0002.jpg', 'data/Asian/m.0gkyfzc/m.0gkyfzc_0003.jpg')","('data/Asian/m.0gkyfzc/m.0gkyfzc_0002.jpg', 'data/Asian/m.0gkyfzc/m.0gkyfzc_0003.jpg')"
3137,"('data/Asian/m.0f8d6c/m.0f8d6c_0002.jpg', 'data/Asian/m.0f8d6c/m.0f8d6c_0005.jpg')","('data/Asian/m.0f8d6c/m.0f8d6c_0002.jpg', 'data/Asian/m.0f8d6c/m.0f8d6c_0005.jpg')"
3138,"('data/Asian/m.01syzdc/m.01syzdc_0002.jpg', 'data/Asian/m.01syzdc/m.01syzdc_0006.jpg')","('data/Asian/m.01syzdc/m.01syzdc_0002.jpg', 'data/Asian/m.01syzdc/m.01syzdc_0006.jpg')"
3139,"('data/Asian/m.07gk7g/m.07gk7g_0002.jpg', 'data/Asian/m.07gk7g/m.07gk7g_0001.jpg')","('data/Asian/m.07gk7g/m.07gk7g_0002.jpg', 'data/Asian/m.07gk7g/m.07gk7g_0001.jpg')"
3140,"('data/Asian/m.03hkhfr/m.03hkhfr_0001.jpg', 'data/Asian/m.03hkhfr/m.03hkhfr_0003.jpg')","('data/Asian/m.03hkhfr/m.03hkhfr_0001.jpg', 'data/Asian/m.03hkhfr/m.03hkhfr_0003.jpg')"
3141,"('data/Asian/m.0hgrp_k/m.0hgrp_k_0004.jpg', 'data/Asian/m.0hgrp_k/m.0hgrp_k_0003.jpg')","('data/Asian/m.0hgrp_k/m.0hgrp_k_0004.jpg', 'data/Asian/m.0hgrp_k/m.0hgrp_k_0003.jpg')"
3142,"('data/Asian/m.0dgpsrz/m.0dgpsrz_0003.jpg', 'data/Asian/m.0dgpsrz/m.0dgpsrz_0007.jpg')","('data/Asian/m.0dgpsrz/m.0dgpsrz_0003.jpg', 'data/Asian/m.0dgpsrz/m.0dgpsrz_0007.jpg')"
3143,"('data/Asian/m.04n2090/m.04n2090_0001.jpg', 'data/Asian/m.04n2090/m.04n2090_0002.jpg')","('data/Asian/m.04n2090/m.04n2090_0001.jpg', 'data/Asian/m.04n2090/m.04n2090_0002.jpg')"
3144,"('data/Asian/m.03hnx83/m.03hnx83_0001.jpg', 'data/Asian/m.03hnx83/m.03hnx83_0003.jpg')","('data/Asian/m.03hnx83/m.03hnx83_0001.jpg', 'data/Asian/m.03hnx83/m.03hnx83_0003.jpg')"
3145,"('data/Asian/m.02qlg2z/m.02qlg2z_0005.jpg', 'data/Asian/m.02qlg2z/m.02qlg2z_0001.jpg')","('data/Asian/m.02qlg2z/m.02qlg2z_0005.jpg', 'data/Asian/m.02qlg2z/m.02qlg2z_0001.jpg')"
3146,"('data/Asian/m.0279klz/m.0279klz_0002.jpg', 'data/Asian/m.0279klz/m.0279klz_0004.jpg')","('data/Asian/m.0279klz/m.0279klz_0002.jpg', 'data/Asian/m.0279klz/m.0279klz_0004.jpg')"
3147,"('data/Asian/m.0fxxvb5/m.0fxxvb5_0003.jpg', 'data/Asian/m.0fxxvb5/m.0fxxvb5_0001.jpg')","('data/Asian/m.0fxxvb5/m.0fxxvb5_0003.jpg', 'data/Asian/m.0fxxvb5/m.0fxxvb5_0001.jpg')"
3148,"('data/Asian/m.01f_fh/m.01f_fh_0002.jpg', 'data/Asian/m.01f_fh/m.01f_fh_0003.jpg')","('data/Asian/m.01f_fh/m.01f_fh_0002.jpg', 'data/Asian/m.01f_fh/m.01f_fh_0003.jpg')"
3149,"('data/Asian/m.05rtbg/m.05rtbg_0003.jpg', 'data/Asian/m.05rtbg/m.05rtbg_0004.jpg')","('data/Asian/m.05rtbg/m.05rtbg_0003.jpg', 'data/Asian/m.05rtbg/m.05rtbg_0004.jpg')"
3150,"('data/Asian/m.0fp_z5x/m.0fp_z5x_0001.jpg', 'data/Asian/m.0fp_z5x/m.0fp_z5x_0002.jpg')","('data/Asian/m.0fp_z5x/m.0fp_z5x_0001.jpg', 'data/Asian/m.0fp_z5x/m.0fp_z5x_0002.jpg')"
3151,"('data/Asian/m.017hhq/m.017hhq_0003.jpg', 'data/Asian/m.017hhq/m.017hhq_0002.jpg')","('data/Asian/m.017hhq/m.017hhq_0003.jpg', 'data/Asian/m.017hhq/m.017hhq_0002.jpg')"
3152,"('data/Asian/m.045kq7/m.045kq7_0005.jpg', 'data/Asian/m.045kq7/m.045kq7_0001.jpg')","('data/Asian/m.045kq7/m.045kq7_0005.jpg', 'data/Asian/m.045kq7/m.045kq7_0001.jpg')"
3153,"('data/Asian/m.02w_xk/m.02w_xk_0001.jpg', 'data/Asian/m.02w_xk/m.02w_xk_0002.jpg')","('data/Asian/m.02w_xk/m.02w_xk_0001.jpg', 'data/Asian/m.02w_xk/m.02w_xk_0002.jpg')"
3154,"('data/Asian/m.07ssfl/m.07ssfl_0003.jpg', 'data/Asian/m.07ssfl/m.07ssfl_0004.jpg')","('data/Asian/m.07ssfl/m.07ssfl_0003.jpg', 'data/Asian/m.07ssfl/m.07ssfl_0004.jpg')"
3155,"('data/Asian/m.087czm/m.087czm_0003.jpg', 'data/Asian/m.087czm/m.087czm_0004.jpg')","('data/Asian/m.087czm/m.087czm_0003.jpg', 'data/Asian/m.087czm/m.087czm_0004.jpg')"
3156,"('data/Asian/m.017h_k/m.017h_k_0003.jpg', 'data/Asian/m.017h_k/m.017h_k_0002.jpg')","('data/Asian/m.017h_k/m.017h_k_0003.jpg', 'data/Asian/m.017h_k/m.017h_k_0002.jpg')"
3157,"('data/Asian/m.01yjlm/m.01yjlm_0004.jpg', 'data/Asian/m.01yjlm/m.01yjlm_0005.jpg')","('data/Asian/m.01yjlm/m.01yjlm_0004.jpg', 'data/Asian/m.01yjlm/m.01yjlm_0005.jpg')"
3158,"('data/Asian/m.027dzpv/m.027dzpv_0003.jpg', 'data/Asian/m.027dzpv/m.027dzpv_0002.jpg')","('data/Asian/m.027dzpv/m.027dzpv_0003.jpg', 'data/Asian/m.027dzpv/m.027dzpv_0002.jpg')"
3159,"('data/Asian/m.0drpyg/m.0drpyg_0003.jpg', 'data/Asian/m.0drpyg/m.0drpyg_0001.jpg')","('data/Asian/m.0drpyg/m.0drpyg_0003.jpg', 'data/Asian/m.0drpyg/m.0drpyg_0001.jpg')"
3160,"('data/Asian/m.0281bfh/m.0281bfh_0003.jpg', 'data/Asian/m.0281bfh/m.0281bfh_0005.jpg')","('data/Asian/m.0281bfh/m.0281bfh_0003.jpg', 'data/Asian/m.0281bfh/m.0281bfh_0005.jpg')"
3161,"('data/Asian/m.026w6ss/m.026w6ss_0002.jpg', 'data/Asian/m.026w6ss/m.026w6ss_0003.jpg')","('data/Asian/m.026w6ss/m.026w6ss_0002.jpg', 'data/Asian/m.026w6ss/m.026w6ss_0003.jpg')"
3162,"('data/Asian/m.0v4gnrz/m.0v4gnrz_0003.jpg', 'data/Asian/m.0v4gnrz/m.0v4gnrz_0002.jpg')","('data/Asian/m.0v4gnrz/m.0v4gnrz_0003.jpg', 'data/Asian/m.0v4gnrz/m.0v4gnrz_0002.jpg')"
3163,"('data/Asian/m.04b_2d/m.04b_2d_0001.jpg', 'data/Asian/m.04b_2d/m.04b_2d_0002.jpg')","('data/Asian/m.04b_2d/m.04b_2d_0001.jpg', 'data/Asian/m.04b_2d/m.04b_2d_0002.jpg')"
3164,"('data/Asian/m.03q3nq/m.03q3nq_0001.jpg', 'data/Asian/m.03q3nq/m.03q3nq_0003.jpg')","('data/Asian/m.03q3nq/m.03q3nq_0001.jpg', 'data/Asian/m.03q3nq/m.03q3nq_0003.jpg')"
3165,"('data/Asian/m.01m55z/m.01m55z_0002.jpg', 'data/Asian/m.01m55z/m.01m55z_0001.jpg')","('data/Asian/m.01m55z/m.01m55z_0002.jpg', 'data/Asian/m.01m55z/m.01m55z_0001.jpg')"
3166,"('data/Asian/m.0cnwzl/m.0cnwzl_0001.jpg', 'data/Asian/m.0cnwzl/m.0cnwzl_0002.jpg')","('data/Asian/m.0cnwzl/m.0cnwzl_0001.jpg', 'data/Asian/m.0cnwzl/m.0cnwzl_0002.jpg')"
3167,"('data/Asian/m.08z2gy/m.08z2gy_0004.jpg', 'data/Asian/m.08z2gy/m.08z2gy_0003.jpg')","('data/Asian/m.08z2gy/m.08z2gy_0004.jpg', 'data/Asian/m.08z2gy/m.08z2gy_0003.jpg')"
3168,"('data/Asian/m.0czd0f0/m.0czd0f0_0002.jpg', 'data/Asian/m.0czd0f0/m.0czd0f0_0003.jpg')","('data/Asian/m.0czd0f0/m.0czd0f0_0002.jpg', 'data/Asian/m.0czd0f0/m.0czd0f0_0003.jpg')"
3169,"('data/Asian/m.0gk_3zc/m.0gk_3zc_0001.jpg', 'data/Asian/m.0gk_3zc/m.0gk_3zc_0002.jpg')","('data/Asian/m.0gk_3zc/m.0gk_3zc_0001.jpg', 'data/Asian/m.0gk_3zc/m.0gk_3zc_0002.jpg')"
3170,"('data/Asian/m.0ksx1k/m.0ksx1k_0004.jpg', 'data/Asian/m.0ksx1k/m.0ksx1k_0001.jpg')","('data/Asian/m.0ksx1k/m.0ksx1k_0004.jpg', 'data/Asian/m.0ksx1k/m.0ksx1k_0001.jpg')"
3171,"('data/Asian/m.02r80b9/m.02r80b9_0003.jpg', 'data/Asian/m.02r80b9/m.02r80b9_0001.jpg')","('data/Asian/m.02r80b9/m.02r80b9_0003.jpg', 'data/Asian/m.02r80b9/m.02r80b9_0001.jpg')"
3172,"('data/Asian/m.017j2s/m.017j2s_0001.jpg', 'data/Asian/m.017j2s/m.017j2s_0003.jpg')","('data/Asian/m.017j2s/m.017j2s_0001.jpg', 'data/Asian/m.017j2s/m.017j2s_0003.jpg')"
3173,"('data/Asian/m.08bwrg/m.08bwrg_0004.jpg', 'data/Asian/m.08bwrg/m.08bwrg_0002.jpg')","('data/Asian/m.08bwrg/m.08bwrg_0004.jpg', 'data/Asian/m.08bwrg/m.08bwrg_0002.jpg')"
3174,"('data/Asian/m.02z1nr5/m.02z1nr5_0002.jpg', 'data/Asian/m.02z1nr5/m.02z1nr5_0001.jpg')","('data/Asian/m.02z1nr5/m.02z1nr5_0002.jpg', 'data/Asian/m.02z1nr5/m.02z1nr5_0001.jpg')"
3175,"('data/Asian/m.02kpd6m/m.02kpd6m_0001.jpg', 'data/Asian/m.02kpd6m/m.02kpd6m_0002.jpg')","('data/Asian/m.02kpd6m/m.02kpd6m_0001.jpg', 'data/Asian/m.02kpd6m/m.02kpd6m_0002.jpg')"
3176,"('data/Asian/m.0sgqn1h/m.0sgqn1h_0004.jpg', 'data/Asian/m.0sgqn1h/m.0sgqn1h_0002.jpg')","('data/Asian/m.0sgqn1h/m.0sgqn1h_0004.jpg', 'data/Asian/m.0sgqn1h/m.0sgqn1h_0002.jpg')"
3177,"('data/Asian/m.0b02d5/m.0b02d5_0003.jpg', 'data/Asian/m.0b02d5/m.0b02d5_0001.jpg')","('data/Asian/m.0b02d5/m.0b02d5_0003.jpg', 'data/Asian/m.0b02d5/m.0b02d5_0001.jpg')"
3178,"('data/Asian/m.08nym2/m.08nym2_0001.jpg', 'data/Asian/m.08nym2/m.08nym2_0002.jpg')","('data/Asian/m.08nym2/m.08nym2_0001.jpg', 'data/Asian/m.08nym2/m.08nym2_0002.jpg')"
3179,"('data/Asian/m.028lk9/m.028lk9_0003.jpg', 'data/Asian/m.028lk9/m.028lk9_0001.jpg')","('data/Asian/m.028lk9/m.028lk9_0003.jpg', 'data/Asian/m.028lk9/m.028lk9_0001.jpg')"
3180,"('data/Asian/m.04ggwj/m.04ggwj_0002.jpg', 'data/Asian/m.04ggwj/m.04ggwj_0004.jpg')","('data/Asian/m.04ggwj/m.04ggwj_0002.jpg', 'data/Asian/m.04ggwj/m.04ggwj_0004.jpg')"
3181,"('data/Asian/m.04jlxg_/m.04jlxg__0002.jpg', 'data/Asian/m.04jlxg_/m.04jlxg__0004.jpg')","('data/Asian/m.04jlxg_/m.04jlxg__0002.jpg', 'data/Asian/m.04jlxg_/m.04jlxg__0004.jpg')"
3182,"('data/Asian/m.048r6w/m.048r6w_0001.jpg', 'data/Asian/m.048r6w/m.048r6w_0002.jpg')","('data/Asian/m.048r6w/m.048r6w_0001.jpg', 'data/Asian/m.048r6w/m.048r6w_0002.jpg')"
3183,"('data/Asian/m.054hy9/m.054hy9_0003.jpg', 'data/Asian/m.054hy9/m.054hy9_0001.jpg')","('data/Asian/m.054hy9/m.054hy9_0003.jpg', 'data/Asian/m.054hy9/m.054hy9_0001.jpg')"
3184,"('data/Asian/m.0dlk1wz/m.0dlk1wz_0004.jpg', 'data/Asian/m.0dlk1wz/m.0dlk1wz_0005.jpg')","('data/Asian/m.0dlk1wz/m.0dlk1wz_0004.jpg', 'data/Asian/m.0dlk1wz/m.0dlk1wz_0005.jpg')"
3185,"('data/Asian/m.0285ybs/m.0285ybs_0006.jpg', 'data/Asian/m.0285ybs/m.0285ybs_0004.jpg')","('data/Asian/m.0285ybs/m.0285ybs_0006.jpg', 'data/Asian/m.0285ybs/m.0285ybs_0004.jpg')"
